Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Rotation_X,Rotation_Y,Rotation_Z,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Pedal,Steering
90.55444,1.388505,-182.3562,43.90083,-0.0004583633,34.1907,0.1724669,17.44013,359.4674,83.83752,21.57044,33.6549,100,45.30318,35.10305,37.21755,52.96869,2,1,-1
91.41901,1.388485,-181.6645,43.2423,-0.001026776,34.54886,0.1718915,15.36124,359.4683,84.09537,21.55802,35.06464,100,45.1577,34.96611,37.16865,53.17249,2,1,-1
92.26984,1.388464,-180.9657,42.55559,-0.001043482,34.90807,0.1713084,13.28175,359.4691,84.48067,21.55638,36.70476,100,44.812,34.89021,37.18459,53.31688,2,1,-1
93.10634,1.388453,-180.2597,41.84115,-0.0005760062,35.26662,0.1708103,11.2018,359.4699,84.76335,21.59792,38.7007,100,44.54745,34.71898,37.16605,53.42881,2,1,-1
93.92799,1.388453,-179.5465,41.09952,-1.039743E-05,35.62287,0.1704709,9.121458,359.4706,85.10828,21.65219,41.17594,100,44.29805,34.53318,37.07728,53.63525,2,1,-1
94.73427,1.388459,-178.8264,40.33126,0.0002856374,35.9752,0.1703237,7.040816,359.4709,85.54324,21.71335,44.18553,100,43.91401,34.4098,37.05394,53.77058,2,1,-1
95.52464,1.388463,-178.0993,39.53702,0.0002522254,36.32206,0.1703569,4.959928,359.4709,85.85451,21.78132,47.23487,100,43.61369,34.19869,37.02665,53.89315,2,1,-1
96.29856,1.388466,-177.3654,38.71747,0.0001110423,36.66194,0.1705526,2.878868,359.4726,86.29547,21.85607,51.03649,100,43.26451,33.97133,36.90539,54.11252,2,1,-1
97.05547,1.388459,-176.6249,37.87334,-0.0004685855,36.99339,0.1707656,0.7977352,359.4801,86.72467,21.95231,54.9807,100,42.85104,33.80738,36.84998,54.26618,2,1,-1
97.79485,1.388415,-175.878,37.00539,-0.00244147,37.315,0.1703727,358.7166,359.4947,87.13565,22.06909,59.50611,100,42.52213,33.5754,36.83995,54.40994,2,1,-1
98.51627,1.388303,-175.125,36.11447,-0.005889212,37.62542,0.1684216,356.6355,359.5153,87.68141,22.19035,64.00945,100,42.08407,33.31354,36.69373,54.65316,2,1,-1
99.21935,1.388116,-174.3661,35.20151,-0.009747244,37.92333,0.1640607,354.5545,359.5401,88.10668,22.31652,69.01675,100,41.64834,33.11547,36.61351,54.84925,2,1,-1
99.90369,1.387873,-173.6016,34.26748,-0.01257803,38.2075,0.1569922,352.4736,359.5674,88.62511,22.44802,73.9943,68.7421,41.29721,32.88395,36.60113,55.02487,2,1,-1
100.5689,1.387611,-172.8319,33.31333,-0.01357858,38.47673,0.147655,350.3928,359.5958,89.2065,22.58527,79.08714,66.28792,40.78551,32.59376,36.48252,55.303,2,1,-1
101.2138,1.387522,-172.0498,32.29126,-0.00463416,39.07932,0.1595966,348.4012,359.6206,89.62661,22.73375,84.15079,65.31248,40.37027,32.37414,36.36595,55.50619,2,1,-1
101.8377,1.387631,-171.256,31.24008,0.00553973,39.65639,0.1803222,346.481,359.634,90.10529,22.89826,88.90713,64.74026,40.06123,32.18634,36.29676,55.61251,2,1,-1
102.4404,1.387721,-170.4512,30.16304,0.004645258,40.20741,0.1953589,344.6183,359.636,90.52844,23.08279,93.52631,64.28645,39.60208,31.88924,36.22116,55.76603,2,1,-1
103.023,1.387782,-169.6433,29.14751,0.002977697,40.38934,0.1810721,342.7123,359.6282,90.94704,23.2632,98.40965,63.78814,39.19729,31.6457,36.06452,56.02304,2,1,-1
103.585,1.387722,-168.8325,28.11484,-0.003287225,40.55168,0.1518506,340.7717,359.6245,91.51064,23.44214,100,63.15293,38.85501,31.45759,35.97564,56.16126,2,1,-1
104.1235,1.387699,-168.0118,26.95109,-0.001256688,41.02663,0.1470311,338.8926,359.631,91.97568,23.62401,100,62.67552,38.38124,31.19522,35.93524,56.34752,2,1,-1
104.6378,1.387743,-167.182,25.7608,0.002234631,41.46859,0.1622837,337.063,359.6435,92.39703,23.80618,100,62.11397,37.98768,30.93302,35.83118,56.58776,2,1,-1
105.1278,1.387739,-166.3439,24.54665,-0.0001456225,41.87719,0.1832351,335.2732,359.6565,92.88573,23.98691,100,61.59895,37.68058,30.72896,35.69194,56.73891,2,1,-1
105.5933,1.387633,-165.4985,23.31108,-0.005241066,42.25201,0.1968936,333.5154,359.666,93.45605,24.16511,100,61.20164,37.28272,30.57499,35.60217,56.85718,2,1,-1
106.0338,1.387516,-164.6465,22.05631,-0.00593676,42.59259,0.1983535,331.7832,359.6709,94.40306,24.34908,100,60.64339,36.9048,30.29654,35.56359,57.03638,2,1,-1
106.449,1.387507,-163.7885,20.78432,-0.0005243695,42.89835,0.1907679,330.0716,359.6723,96.02742,24.54038,100,60.17232,36.60249,30.07273,35.45871,57.28223,2,1,-1
106.8385,1.387623,-162.9252,19.49694,0.00567881,43.16878,0.18093,328.3766,359.6723,99.23523,24.7265,100,59.80061,36.29369,29.90213,35.33544,57.38108,2,1,-1
107.202,1.387755,-162.0571,18.19586,0.006560372,43.40342,0.174514,326.6949,359.6727,100,24.90709,100,59.24403,35.91349,29.75536,35.26417,57.53004,2,1,-1
107.5391,1.38779,-161.185,16.88273,0.001719081,43.60196,0.173649,325.0238,359.6744,100,25.08196,100,58.78367,35.6044,29.51306,35.24694,57.74914,2,1,-1
107.8497,1.387715,-160.3096,15.55914,-0.003781804,43.76418,0.1770951,323.3613,359.6774,100,25.25114,100,58.41404,35.36184,29.32298,35.18954,58.00712,2,1,-1
108.1336,1.387614,-159.4317,14.2267,-0.005009461,43.88991,0.1819209,321.7057,359.6811,100,25.41473,100,57.86773,35.01378,29.18425,35.09646,58.1445,2,1,-1
108.3908,1.387577,-158.552,12.88694,-0.001846129,43.97897,0.1853606,320.0557,359.6845,100,25.57294,100,57.40256,34.69278,29.07276,35.05737,58.35389,2,1,-1
108.621,1.387618,-157.6714,11.5414,0.002001156,44.03116,0.1860557,318.4102,359.6873,100,25.72592,100,57.02393,34.43662,28.86526,35.07438,58.64066,2,1,-1
108.8244,1.38768,-156.7905,10.19155,0.003038329,44.04634,0.1843525,316.7682,359.6894,100,25.87414,100,56.50146,34.21677,28.70859,35.0892,58.91489,2,1,-1
109.0007,1.387704,-155.91,8.83888,0.001198626,44.02442,0.1817516,315.129,359.6908,100,26.03125,100,56.02501,33.88181,28.6023,35.03558,59.12521,2,1,-1
109.1499,1.387686,-155.0308,7.484838,-0.0009650338,43.96538,0.1798859,313.4922,359.692,100,26.18298,100,55.63344,33.61124,28.54616,35.0379,59.41391,2,1,-0.9857954
109.272,1.387658,-154.1535,6.13084,-0.001439577,43.86927,0.1796507,311.8617,359.6949,100,26.32935,100,55.15689,33.40288,28.37581,35.09697,59.78292,2,1,-0.9134459
109.3668,1.387652,-153.2789,4.778285,-0.0004119253,43.73621,0.1810565,310.2595,359.708,100,26.46897,100,54.69008,33.20183,28.25366,35.18788,60.04526,2,1,-0.8592782
109.4346,1.387665,-152.408,3.428657,0.0004183507,43.5667,0.1832398,308.6971,359.7302,100,26.60021,100,54.33125,32.93483,28.17945,35.15997,60.28506,2,1,-0.7968882
109.4755,1.387671,-151.5412,2.083789,9.235024E-05,43.36183,0.1851115,307.1866,359.7577,100,26.72079,100,54.02115,32.73854,28.15097,35.17073,60.55919,2,1,-0.7437652
109.4897,1.387661,-150.6792,0.7455743,-0.0007421315,43.12313,0.185961,305.7346,359.784,100,26.82831,100,53.63976,32.60894,28.06479,35.2166,60.85897,3,1,-0.68792
109.4774,1.387645,-149.8226,-0.5840971,-0.001028002,42.85241,0.185754,304.3472,359.8054,100,26.92014,97.55637,53.37287,32.52059,27.96922,35.2938,60.99393,3,1,-0.6159127
109.4388,1.38764,-148.972,-1.903463,-0.0003798568,42.5517,0.1850216,303.0346,359.8232,100,26.9927,94.5652,53.21553,32.35032,27.91459,35.29197,61.09575,3,1,-0.5606639
109.3741,1.387652,-148.1279,-3.210887,0.0004385615,42.22324,0.1843554,301.7996,359.8378,100,27.0431,93.17702,53.11167,32.24622,27.89816,35.24996,61.18956,3,1,-0.5027561
109.2836,1.387666,-147.2909,-4.504774,0.000616194,41.86957,0.1841069,300.6453,359.8511,100,27.09455,92.50451,52.96789,32.20384,27.91728,35.22601,61.26654,3,1,-0.4381263
109.1675,1.387669,-146.4613,-5.783678,3.592372E-05,41.49339,0.1843346,299.5764,359.8658,100,27.12581,92.2066,52.93182,32.21957,27.85739,35.21592,61.29303,3,1,-0.4129773
109.0262,1.387659,-145.6397,-7.046271,-0.0006387412,41.09756,0.1847925,298.5841,359.8782,100,27.13172,92.18758,52.98769,32.25803,27.81041,35.22006,61.15938,3,1,-0.4891142
108.8602,1.387642,-144.826,-8.291319,-0.0007837212,40.68505,0.1849633,297.6289,359.8724,100,27.11537,92.25642,53.10157,32.23153,27.79659,35.18946,61.03088,3,1,-0.5454451
108.6699,1.387637,-144.0206,-9.51782,-6.086588E-05,40.25817,0.1845363,296.6855,359.8474,100,27.07957,92.31983,53.25304,32.24343,27.81573,35.11062,60.92672,3,1,-0.5952935
108.4555,1.387649,-143.2237,-10.72537,0.0009178364,39.81807,0.1836007,295.7358,359.8118,100,27.06478,92.39303,53.30304,32.28797,27.86828,35.06971,60.86284,3,1,-0.6637721
108.2173,1.387669,-142.4358,-11.91385,0.001337881,39.36513,0.1824906,294.7594,359.7731,100,27.03462,92.45872,53.34665,32.35973,27.90478,35.07465,60.85948,3,1,-0.7221648
107.9556,1.38768,-141.6573,-13.08327,0.0008888054,38.8993,0.1816004,293.7431,359.7397,100,26.99118,92.50843,53.39484,32.45581,27.89805,35.13204,60.87094,3,1,-0.7722389
107.6709,1.387679,-140.8886,-14.23376,0.0001585901,38.42008,0.1812165,292.679,359.7159,100,26.93644,92.53964,53.44344,32.48633,27.92623,35.24646,60.85321,3,1,-0.8419813
107.3634,1.387668,-140.1299,-15.36546,-0.0003474963,37.92673,0.1812775,291.5543,359.6978,100,26.87334,92.44363,53.48599,32.48755,27.99084,35.26688,60.92477,3,1,-0.8913786
107.0336,1.38766,-139.3814,-16.47851,-0.0002518749,37.41827,0.1815261,290.3654,359.6831,100,26.83092,92.26937,53.47414,32.5103,28.09366,35.34833,61.09678,3,1,-0.8316705
106.6817,1.387663,-138.6437,-17.57308,0.0001511717,36.89339,0.1820334,289.1439,359.6849,100,26.77869,92.10238,53.35762,32.5634,28.20896,35.48479,61.35104,3,1,-0.7697479
106.3083,1.387672,-137.9173,-18.64937,0.000203743,36.35098,0.1829119,287.916,359.7062,100,26.71457,91.9664,53.28291,32.65258,28.24819,35.67019,61.51702,3,1,-0.6981721
105.9136,1.387672,-137.2023,-19.70728,-0.0003447509,35.79102,0.1840883,286.7059,359.7422,100,26.63596,91.87488,53.26444,32.72246,28.32411,35.8542,61.66245,3,1,-0.640538
105.4981,1.387659,-136.4989,-20.74655,-0.0009903264,35.21432,0.1851997,285.5281,359.7809,100,26.54047,91.68347,53.30815,32.75338,28.43549,35.94557,61.83164,3,1,-0.5827655
105.0623,1.387643,-135.8073,-21.7669,-0.00108513,34.62224,0.1858368,284.3946,359.8129,97.36665,26.4256,91.56578,53.39392,32.83175,28.58067,36.06479,62.01287,3,1,-0.5330222
104.6067,1.387637,-135.1275,-22.76807,-0.0004938197,34.01637,0.1858045,283.3122,359.8332,94.88306,26.3098,91.5209,53.42078,32.9564,28.74231,36.20832,62.13612,3,1,-0.4697902
104.1314,1.387645,-134.4599,-23.7499,0.0002700412,33.3984,0.1852811,282.291,359.8455,92.66471,26.18559,91.54976,53.52769,33.12682,28.81807,36.37115,62.12614,3,1,-0.3942474
103.6369,1.387658,-133.805,-24.71234,0.0005451643,32.77016,0.1847192,281.343,359.8583,90.55842,26.03741,91.65414,53.71667,33.34284,28.92426,36.48623,62.09401,3,1,-0.3447522
103.1236,1.387664,-133.1628,-25.65538,0.0002007639,32.13381,0.1844826,280.4696,359.8732,88.56368,25.86339,91.81752,53.98266,33.50578,29.05894,36.52049,62.03381,3,1,-0.2931761
102.5918,1.387658,-132.5334,-26.57902,-0.0004206872,31.49186,0.1846723,279.6724,359.8911,86.82526,25.67609,91.97534,54.32171,33.69404,29.22015,36.56303,61.93944,3,1,-0.205269
102.0419,1.387648,-131.9171,-27.48339,-0.0006932986,30.84683,0.185219,278.9645,359.9174,85.34029,25.49648,92.21966,54.73792,33.93142,29.40556,36.60741,61.7952,3,1,-0.1680719
101.4743,1.387639,-131.3137,-28.3687,-0.0006296289,30.2014,0.1857984,278.3401,359.9441,84.06685,25.29056,92.53928,55.22367,34.21391,29.56265,36.65303,61.6123,3,1,-0.09758741
100.8895,1.387637,-130.7232,-29.23516,-0.0002944577,29.55845,0.1861261,277.8052,359.9713,82.99545,25.06454,92.93444,55.76593,34.54092,29.68241,36.6956,61.35981,3,1,-0.04567553
100.2877,1.387638,-130.1453,-30.0831,-8.428931E-05,28.92064,0.1860801,277.3585,-0.004151636,82.10505,24.86614,93.40018,56.34359,34.91048,29.82506,36.66054,61.12791,3,1,0
99.66933,1.387639,-129.58,-30.91287,-3.744245E-05,28.29066,0.1857463,276.9973,0.01583895,81.37555,24.64353,93.93114,57.00016,35.32058,29.98915,36.57972,60.85217,3,1,0
99.03479,1.387638,-129.0268,-31.72487,-9.971023E-05,27.67101,0.1853069,276.7045,0.02401166,80.76314,24.4327,94.51182,57.72181,35.759,30.17361,36.50079,60.57435,3,1,0
98.38438,1.387637,-128.4855,-32.51947,-4.602909E-05,27.06387,0.1849685,276.4666,0.02031076,80.23502,24.2359,95.13023,58.49788,36.16487,30.37774,36.4267,60.29844,3,1,0
97.71844,1.387639,-127.9559,-33.29706,0.0001491272,26.47071,0.184857,276.2729,0.009868074,79.76656,24.02907,95.77721,59.32009,36.60408,30.60101,36.35993,59.98466,3,1,0
97.03728,1.387643,-127.4379,-34.05804,0.0002552044,25.89254,0.1849611,276.1147,-0.0007152059,79.33894,23.86807,96.44569,60.18189,37.07362,30.80639,36.30249,59.75969,3,1,0
96.34122,1.387645,-126.9312,-34.8028,0.000163672,25.3301,0.1851656,275.9851,359.9933,78.93789,23.68927,97.11494,61.0781,37.571,30.97819,36.25592,59.51482,3,1,0.06346063
95.63055,1.387646,-126.4358,-35.5317,-4.690528E-05,24.78392,0.1853732,275.899,0.005724949,78.58997,23.56363,97.75678,62.02095,38.10074,31.16981,36.20369,59.29167,3,1,0.1337116
94.90557,1.387643,-125.9513,-36.24512,-0.0003382671,24.25458,0.185487,275.8701,0.04002419,78.32011,23.43242,98.42608,63.02282,38.66729,31.38116,36.07447,59.05765,3,1,0.1835666
94.16662,1.387636,-125.4773,-36.94343,-0.0005487275,23.74329,0.1854113,275.9031,0.08553046,78.13638,23.35588,99.12685,64.08942,39.27234,31.61173,35.94789,58.72626,3,1,0.254768
93.41399,1.387628,-125.0133,-37.62689,-0.0005689967,23.25164,0.1851202,276.0083,0.1343955,78.05873,23.28889,99.86726,65.17867,39.91986,31.86136,35.82123,58.35458,3,1,0.3041494
92.64802,1.387623,-124.5584,-38.29579,-0.0003773451,22.78117,0.1846806,276.187,0.1754996,78.09173,23.2971,100,66.3284,40.61131,32.12969,35.69384,57.87173,3,1,0.3762491
91.86897,1.387622,-124.1123,-38.95036,-0.000100528,22.33346,0.1842082,276.4476,0.208447,78.23554,23.32769,100,67.55384,41.35117,32.41693,35.56392,57.2188,3,1,0.4347451
91.07712,1.387624,-123.6745,-39.59077,4.410148E-05,21.90995,0.1838135,276.7925,0.2334879,78.32951,23.46116,100,68.86197,42.1426,32.7234,35.43132,56.40258,3,1,0.4929876
90.27275,1.387625,-123.2446,-40.21718,1.53625E-05,21.51216,0.1835396,277.2237,0.2542348,78.54294,23.66835,100,70.26067,42.98926,33.03402,35.29623,55.43517,3,1,0.5451085
89.45615,1.387624,-122.8221,-40.82961,-0.0001099908,21.14158,0.1833486,277.7406,0.273877,78.88299,23.96941,100,71.7574,43.89466,33.3276,35.15957,54.33734,3,1,0.5977174
88.62756,1.38762,-122.4063,-41.42804,-0.0001999462,20.79973,0.1831531,278.3432,0.2952802,79.35947,24.43518,100,73.36134,44.86319,33.64815,35.02235,53.13054,3,1,0.6602799
87.78726,1.387617,-121.997,-42.01231,-0.0001834738,20.48803,0.1828242,279.0345,0.3217992,79.85515,25.10972,30.82137,74.98827,45.90147,33.9976,34.88525,51.91439,3,1,0.7199551
86.93555,1.387615,-121.5932,-42.58221,-9.427786E-05,20.20791,0.1822843,279.8162,0.3529863,80.34774,26.07793,27.73115,76.64304,47.01665,34.37804,34.73009,50.65665,3,1,0.7913501
86.07271,1.387613,-121.1945,-43.13739,-7.289887E-05,19.96081,0.1815132,280.693,0.3889249,80.99751,27.17813,25.85731,78.42329,48.21895,34.79259,34.55627,49.34548,3,1,0.8589646
85.20631,1.387725,-120.8015,-43.33012,0.005485873,19.68583,0.1637636,281.7614,0.4311045,81.92567,28.46466,24.42671,80.41901,49.5614,35.25558,34.38176,47.93597,3,1,0.8958282
84.33622,1.387926,-120.4132,-43.51528,0.00992295,19.44085,0.1441838,282.995,0.468377,82.84671,29.94385,23.31943,82.38337,51.05231,35.77068,34.21414,46.50178,3,1,0.9606034
83.46242,1.388107,-120.029,-43.69171,0.009015218,19.2292,0.1341022,284.3815,0.5008773,84.06454,31.33406,22.46303,84.51611,52.7097,36.34443,34.05972,45.07688,3,1,1
82.58503,1.388229,-119.6481,-43.85826,0.006229524,19.0534,0.1377645,285.9031,0.5273016,85.27189,32.81329,21.81699,86.73595,54.39111,36.98283,33.92481,43.72442,3,1,1
81.70438,1.388349,-119.2697,-44.01365,0.006228005,18.91549,0.1526089,287.5328,0.5431023,86.62155,34.48413,21.35867,88.93975,56.21558,37.68972,33.81519,42.43541,3,1,1
80.82083,1.388521,-118.893,-44.15645,0.008784021,18.81684,0.1717312,289.249,0.5505318,87.94389,35.94307,21.07414,91.2179,58.21284,38.46944,33.73526,41.25928,3,1,1
79.9348,1.388729,-118.5174,-44.28516,0.01063774,18.75808,0.1879794,291.0344,0.5547559,89.32605,37.5995,20.95711,93.42316,60.39301,39.32693,33.68842,40.14238,3,1,1
79.04665,1.388909,-118.1422,-44.39821,0.009075792,18.73926,0.1970436,292.8752,0.5597676,90.62915,39.19678,21.00908,95.61676,62.50588,40.26773,33.67716,39.15682,3,1,1
78.15672,1.38899,-117.7666,-44.49406,0.004121356,18.75995,0.1984273,294.7603,0.5662374,91.98827,40.8001,21.24037,97.77676,64.8037,41.24067,33.7033,38.22723,3,1,1
77.26535,1.388959,-117.3899,-44.5712,-0.001564931,18.81941,0.1944529,296.6811,0.5718998,93.20134,42.48557,21.67244,99.78329,67.25536,42.27475,33.76813,37.34507,3,1,1
76.37292,1.388857,-117.0112,-44.62825,-0.005154324,18.91661,0.1884403,298.6302,0.5736955,94.50533,44.02494,22.34261,100,69.63804,43.398,33.87269,36.5274,3,1,1
75.47984,1.388745,-116.6298,-44.66391,-0.005677876,19.05031,0.1830672,300.6021,0.5700537,91.53415,45.74951,23.10618,100,72.22388,44.61769,34.01796,35.7634,3,1,1
74.58652,1.388664,-116.2449,-44.677,-0.004134849,19.2191,0.1795751,302.5921,0.5618846,85.7925,47.21702,23.94382,31.04752,74.76327,45.94215,34.20495,35.05083,3,1,1
73.69344,1.388617,-115.8558,-44.66644,-0.002404202,19.42144,0.1778605,304.5968,0.5520296,82.28426,48.87549,24.85365,27.16936,77.40991,47.38097,34.41269,34.38726,3,1,1
72.80105,1.388586,-115.4622,-44.63124,-0.001579651,19.65571,0.1771058,306.6132,0.5436859,83.27268,50.33687,25.74676,25.35658,80.05979,48.94521,34.65944,33.77015,3,1,1
71.90984,1.388557,-115.0633,-44.57048,-0.001490163,19.92022,0.1764946,308.6389,0.5389326,84.43272,51.90949,26.56561,24.31267,82.74467,50.48285,34.94892,33.19691,3,1,0.9547179
71.02048,1.388533,-114.6584,-44.48329,-0.001255519,20.21327,0.1759675,310.6576,0.5286536,85.76236,53.34507,27.45791,23.67647,85.40975,52.13152,35.27979,32.66591,3,1,0.9024715
70.13359,1.388482,-114.247,-44.36892,-0.002589837,20.53308,0.1750924,312.654,0.5065073,87.2569,54.78674,28.38489,23.34587,88.07321,53.89982,35.64965,32.1744,3,1,0.8356248
69.24982,1.388343,-113.8286,-44.22696,-0.007108749,20.87759,0.1726568,314.6111,0.4683237,88.74747,56.13692,29.16227,23.26248,90.64169,55.78467,36.05456,31.71893,3,1,0.7775706
68.3697,1.388047,-113.4028,-44.05737,-0.01495659,21.24448,0.1665762,316.5183,0.4170431,90.53367,57.38465,29.9993,23.39157,93.20671,57.66001,36.49062,31.29517,3,1,0.7226774
67.49375,1.387582,-112.9692,-43.86051,-0.02344376,21.63127,0.1549561,318.368,0.357836,92.45557,58.62254,30.89561,23.71443,95.60378,59.53918,36.9538,30.89854,3,1,0.6463119
66.61726,1.38731,-112.5223,-43.87796,-0.01349774,22.29318,0.1627295,320.0565,0.2978837,94.30353,59.54587,31.5665,24.12682,97.94353,61.43255,37.4071,30.51699,3,1,0.597693
65.74073,1.387478,-112.0619,-43.8609,0.008645058,22.96922,0.1813262,321.6004,0.2549374,96.06382,60.43935,32.24732,24.57879,100,63.33144,37.84502,30.14259,3,1,0.5387284
64.86493,1.387767,-111.5881,-43.81289,0.01463614,23.65535,0.1965795,323.0093,0.2303795,95.91138,61.07374,32.93954,25.05834,100,65.15378,38.26116,29.76884,3,1,0.474018
63.99063,1.387823,-111.1008,-43.73703,0.002860229,24.34825,0.2004064,324.2893,0.215696,94.81031,61.55836,33.52017,25.56232,100,66.84861,38.6486,29.39022,3,1,0.407105
63.11848,1.387636,-110.5997,-43.63565,-0.009359735,25.04555,0.1942195,325.4444,0.200041,93.13207,61.9854,33.99814,26.08796,100,68.51283,39.00032,29.00186,3,1,0.3585407
62.24893,1.387469,-110.0846,-43.5092,-0.008446455,25.74638,0.1850531,326.4836,0.1800779,48.74947,62.2524,34.47524,26.50373,100,70.1375,39.31208,28.60004,3,1,0.3015296
61.38241,1.387511,-109.5554,-43.36069,0.002116637,26.44826,0.1792776,327.4116,0.1536881,47.61023,62.31981,34.94837,26.92738,100,71.71122,39.57891,28.18167,3,1,0.2349602
60.51928,1.387692,-109.012,-43.19305,0.009177255,27.14906,0.1789406,328.2291,0.1202021,46.54552,62.32114,35.31033,27.36913,100,73.21945,39.7949,27.74399,3,1,0.181027
59.65982,1.387805,-108.4546,-43.00921,0.005780565,27.84686,0.1821823,328.9408,0.08485107,45.54309,62.25318,35.58186,27.82701,100,74.6524,39.95675,27.28524,3,1,0.1232161
58.80424,1.387741,-107.8834,-42.81216,-0.002984765,28.53996,0.1859476,329.5491,0.05136891,44.59365,62.11203,35.84299,28.29911,100,75.94791,40.06106,26.80407,3,1,0.04824597
57.95281,1.38759,-107.2985,-42.6047,-0.007354666,29.22685,0.1882385,330.0505,0.01803876,43.69202,61.79515,36.08955,28.70785,39.67103,77.14159,40.05471,26.30748,3,1,0
57.10561,1.387511,-106.7,-42.38951,-0.003759023,29.90619,0.1885972,330.4509,359.9891,42.82999,61.36859,36.32077,29.08678,38.60413,78.24796,39.92798,25.77815,3,1,0
56.26254,1.387568,-106.0884,-42.16927,0.002871269,30.57668,0.1874908,330.7702,359.9759,41.99486,60.88968,36.44215,29.47981,38.18029,79.27886,39.73419,25.27243,3,1,0
55.42363,1.387678,-105.4637,-41.94633,0.005496446,31.23722,0.1857018,331.0245,359.9793,41.17714,60.3698,36.5176,29.88637,38.09589,80.2447,39.48201,24.78792,3,1,0
54.58901,1.387729,-104.8261,-41.72241,0.002426516,31.88715,0.184077,331.2267,359.9932,40.36971,59.81859,36.59294,30.30613,38.25239,81.15431,39.17876,24.33578,3,1,0
53.75882,1.387687,-104.1758,-41.49878,-0.002189945,32.52604,0.183329,331.3868,0.008163389,39.56716,59.24413,36.67076,30.73895,38.50118,82.01524,38.83058,23.90891,3,1,0
52.93316,1.387615,-103.5128,-41.27647,-0.003631917,33.15364,0.1837251,331.513,0.01734957,80.05385,58.65294,36.7531,31.1557,38.91735,82.83389,38.44262,23.52747,3,1,0
52.11203,1.387588,-102.8374,-41.05638,-0.001329528,33.76973,0.184885,331.612,0.01828045,79.22429,58.05027,36.84158,31.51258,39.38021,83.61581,37.89725,23.16544,3,1,0
51.29535,1.387619,-102.1498,-40.83928,0.001585375,34.37412,0.1860037,331.6889,0.01283524,78.40052,57.4403,36.84822,31.88307,39.92128,84.33707,37.25788,22.8666,3,1,0
50.48298,1.387662,-101.4504,-40.62584,0.002172421,34.96669,0.186408,331.7483,0.005158357,77.58963,56.80378,36.83278,32.26672,40.53419,85.00221,36.58567,22.57523,3,1,0
